STIMEU,DUR,LAT,LON,ALT,ATYPE,SVE,AYEAR,AMONTH,ADAY
1329.0,0,0,49,35784,TE,0.0,1976,9,28
1345.0,0,0,49,35784,TE,0.0,1976,9,28
2228.0,0,0,49,35784,TE,0.0,1976,10,2
330.0,0,0,49,35784,TE,0.0,1976,10,4
354.0,0,0,49,35784,TE,0.0,1976,10,4
542.0,0,0,49,35784,TE,0.0,1976,10,4
1317.0,0,0,49,35784,TE,0.0,1976,10,16
1701.0,0,0,49,35784,TE,0.0,1976,10,17
2111.0,0,0,49,35784,TE,0.0,1976,10,18
410.0,0,0,50,35784,TE,0.0,1976,11,12
529.0,0,0,50,35784,TE,0.0,1976,11,13
2256.0,0,0,50,35784,TE,0.0,1976,11,14
1001.0,0,0,51,35784,TE,0.0,1976,11,16
209.0,0,0,50,35784,TE,0.0,1976,11,26
1915.0,0,23,118,450,SE,0.0,1991,4,5
2119.0,0,-29,8,450,SE,0.0,1991,4,5
2138.0,0,-13,51,450,SE,0.0,1991,4,5
2258.0,0,-29,42,450,SE,0.0,1991,4,5
34.0,0,-28,60,450,SE,0.0,1991,4,6
2041.0,0,-25,35,450,SE,0.0,1991,4,6
2044.0,0,-27,23,450,SE,0.0,1991,4,6
2136.0,0,28,175,450,SE,0.0,1991,4,6
135.0,0,-26,52,450,SE,0.0,1991,4,7
706.0,0,16,74,450,SE,0.0,1991,4,7
920.0,0,-18,149,450,SE,0.0,1991,4,7
1324.0,0,16,23,450,SE,0.0,1991,4,7
2005.0,0,-27,25,450,SE,0.0,1991,4,7
2005.0,0,-27,24,450,SE,0.0,1991,4,7
2135.0,0,-25,59,450,SE,0.0,1991,4,7
2141.0,0,-28,37,450,SE,0.0,1991,4,7
2252.0,0,3,140,450,SE,0.0,1991,4,7
56.0,0,-24,44,450,SE,0.0,1991,4,8
315.0,0,26,94,450,SE,0.0,1991,4,8
338.0,0,-10,169,450,SE,0.0,1991,4,8
642.0,0,-6,114,450,SE,0.0,1991,4,8
823.0,0,-18,113,450,SE,0.0,1991,4,8
942.0,0,5,47,450,SE,0.0,1991,4,8
1148.0,0,22,115,450,SE,0.0,1991,4,8
1756.0,0,-29,23,450,SE,0.0,1991,4,8
1759.0,0,-28,28,450,SE,0.0,1991,4,8
1925.0,0,-26,29,450,SE,0.0,1991,4,8
2238.0,0,-29,53,450,SE,0.0,1991,4,8
2242.0,0,-28,37,450,SE,0.0,1991,4,8
18.0,0,-26,48,450,SE,0.0,1991,4,9
111.0,0,12,156,450,SE,0.0,1991,4,9
203.0,0,-7,26,450,SE,0.0,1991,4,9
436.0,0,-20,170,450,SE,0.0,1991,4,9
555.0,0,10,88,450,SE,0.0,1991,4,9
1209.0,0,-24,62,450,SE,0.0,1991,4,9
1712.0,0,-27,1,450,SE,0.0,1991,4,9
1916.0,0,5,92,450,SE,0.0,1991,4,9
2017.0,0,-23,68,450,SE,0.0,1991,4,9
2030.0,0,-26,1,450,SE,0.0,1991,4,9
2202.0,0,-28,39,450,SE,0.0,1991,4,9
24.0,0,25,124,450,SE,0.0,1991,4,10
1037.0,0,-28,114,450,SE,0.0,1991,4,10
1628.0,0,-19,22,450,SE,0.0,1991,4,10
1941.0,0,-25,51,450,SE,0.0,1991,4,10
2119.0,0,-28,55,450,SE,0.0,1991,4,10
2123.0,0,-24,14,450,SE,0.0,1991,4,10
2123.0,0,-24,13,450,SE,0.0,1991,4,10
2133.0,0,-20,2,450,SE,0.0,1991,4,10
2301.0,0,-26,46,450,SE,0.0,1991,4,10
2302.0,0,-26,45,450,SE,0.0,1991,4,10
29.0,0,-28,84,450,SE,0.0,1991,4,11
40.0,0,-27,60,450,SE,0.0,1991,4,11
206.0,0,-28,114,450,SE,0.0,1991,4,11
710.0,0,11,87,450,SE,0.0,1991,4,11
716.0,0,18,72,450,SE,0.0,1991,4,11
1328.0,0,49,3,259,SE,0.0,1991,4,28
1524.0,0,-35,48,259,SE,0.0,1991,4,28
1524.0,0,-35,48,259,SE,0.0,1991,4,28
1752.0,0,56,93,259,SE,0.0,1991,4,28
1800.0,0,42,53,259,SE,0.0,1991,4,28
542.0,0,53,41,259,SE,0.0,1991,4,29
628.0,0,-54,145,259,SE,0.0,1991,4,29
646.0,0,-29,54,259,SE,0.0,1991,4,29
1229.0,0,-57,142,259,SE,0.0,1991,4,29
1828.0,0,-57,51,259,SE,0.0,1991,4,29
1828.0,0,-57,51,259,SE,0.0,1991,4,29
1828.0,0,-57,51,259,SE,0.0,1991,4,29
1828.0,0,-57,51,259,SE,0.0,1991,4,29
1835.0,0,-48,101,259,SE,0.0,1991,4,29
1835.0,0,-48,101,259,SE,0.0,1991,4,29
2223.0,0,40,124,259,SE,0.0,1991,4,29
344.0,0,-16,3,259,SE,0.0,1991,4,30
845.0,0,50,58,259,SE,0.0,1991,4,30
1014.0,0,53,29,259,SE,0.0,1991,4,30
1518.0,0,-52,67,259,SE,0.0,1991,4,30
1601.0,0,48,134,259,SE,0.0,1991,4,30
1828.0,0,-51,91,259,SE,0.0,1991,4,30
404.0,0,57,79,259,SE,0.0,1991,5,1
1002.0,0,57,9,259,SE,0.0,1991,5,1
1250.0,0,33,112,259,SE,0.0,1991,5,1
1259.0,0,54,75,259,SE,0.0,1991,5,1
1453.0,0,4,9,259,SE,0.0,1991,5,1
1624.0,0,0,11,259,SE,0.0,1991,5,1
1646.0,0,-57,71,259,SE,0.0,1991,5,1
1904.0,0,54,116,259,SE,0.0,1991,5,1
2206.0,0,49,147,259,SE,0.0,1991,5,1
2339.0,0,40,155,259,SE,0.0,1991,5,1
24.0,0,-41,12,259,SE,0.0,1991,5,2
301.0,0,-32,149,259,SE,0.0,1991,5,2
408.0,0,-41,136,259,SE,0.0,1991,5,2
902.0,0,-40,129,259,SE,0.0,1991,5,2
1104.0,0,0,116,259,SE,0.0,1991,5,2
1150.0,0,-4,55,259,SE,0.0,1991,5,2
1641.0,0,-57,75,259,SE,0.0,1991,5,2
1849.0,0,52,177,259,SE,0.0,1991,5,2
2002.0,0,1,108,259,SE,0.0,1991,5,2
254.0,0,-32,153,259,SE,0.0,1991,5,3
442.0,0,-51,77,259,SE,0.0,1991,5,3
1538.0,0,37,162,259,SE,0.0,1991,5,3
1538.0,0,37,162,259,SE,0.0,1991,5,3
2009.0,0,43,137,259,SE,0.0,1991,5,3
2017.0,0,57,174,259,SE,0.0,1991,5,3
2126.0,0,6,84,259,SE,0.0,1991,5,3
2153.0,0,51,159,259,SE,0.0,1991,5,3
2229.0,0,-55,48,259,SE,0.0,1991,5,3
5.0,0,-55,27,259,SE,0.0,1991,5,4
39.0,0,48,76,259,SE,0.0,1991,5,4
343.0,0,56,55,259,SE,0.0,1991,5,4
1024.0,0,-53,122,259,SE,0.0,1991,5,4
1345.0,0,-16,179,259,SE,0.0,1991,5,4
1538.0,0,53,137,259,SE,0.0,1991,5,4
1910.0,0,-20,57,259,SE,0.0,1991,5,4
332.0,0,-48,27,259,SE,0.0,1991,5,5
413.0,0,-39,178,259,SE,0.0,1991,5,5
419.0,0,-53,153,259,SE,0.0,1991,5,5
641.0,0,56,43,259,SE,0.0,1991,5,5
801.0,0,48,41,259,SE,0.0,1991,5,5
848.0,0,-53,141,259,SE,0.0,1991,5,5
1037.0,0,-27,145,259,SE,0.0,1991,5,5
1057.0,0,-38,101,259,SE,0.0,1991,5,5
1206.0,0,-29,170,259,SE,0.0,1991,5,5
1206.0,0,-29,170,259,SE,0.0,1991,5,5
1237.0,0,57,63,259,SE,0.0,1991,5,5
1237.0,0,57,63,259,SE,0.0,1991,5,5
1237.0,0,57,63,259,SE,0.0,1991,5,5
1237.0,0,57,63,259,SE,0.0,1991,5,5
1237.0,0,57,63,259,SE,0.0,1991,5,5
1237.0,0,57,63,259,SE,0.0,1991,5,5
1237.0,0,57,63,259,SE,0.0,1991,5,5
1237.0,0,57,63,259,SE,0.0,1991,5,5
1237.0,0,57,63,259,SE,0.0,1991,5,5
1237.0,0,57,63,259,SE,0.0,1991,5,5
1237.0,0,57,63,259,SE,0.0,1991,5,5
1449.0,0,-56,65,259,SE,0.0,1991,5,5
1456.0,0,-52,111,259,SE,0.0,1991,5,5
1524.0,0,34,173,259,SE,0.0,1991,5,5
1525.0,0,37,171,259,SE,0.0,1991,5,5
1833.0,0,56,174,259,SE,0.0,1991,5,5
2255.0,0,42,82,259,SE,0.0,1991,5,5
457.0,0,52,9,259,SE,0.0,1991,5,6
744.0,0,17,77,259,SE,0.0,1991,5,6
846.0,0,57,160,259,SE,0.0,1991,5,6
927.0,0,54,51,259,SE,0.0,1991,5,6
933.0,0,56,14,259,SE,0.0,1991,5,6
1015.0,0,-57,135,259,SE,0.0,1991,5,6
1019.0,0,-55,165,259,SE,0.0,1991,5,6
1019.0,0,-55,165,259,SE,0.0,1991,5,6
1051.0,0,41,102,259,SE,0.0,1991,5,6
1201.0,0,-25,171,259,SE,0.0,1991,5,6
1230.0,0,57,73,259,SE,0.0,1991,5,6
1337.0,0,-3,180,259,SE,0.0,1991,5,6
718.0,0,-36,138,259,SE,0.0,1992,5,3
1507.0,0,28,72,259,SE,0.0,1991,8,2
2001.0,0,-1,63,296,SE,0.0,1991,8,2
2330.0,0,-26,0,296,SE,0.0,1991,8,2
608.0,0,27,32,296,SE,0.0,1991,8,3
2233.0,0,13,93,296,SE,0.0,1991,8,3
2343.0,0,-23,1,296,SE,0.0,1991,8,3
319.0,0,28,77,296,SE,0.0,1991,8,4
739.0,0,16,39,296,SE,0.0,1991,8,4
1214.0,0,21,96,296,SE,0.0,1991,8,4
1837.0,0,22,108,296,SE,0.0,1991,8,4
2034.0,0,-22,42,296,SE,0.0,1991,8,4
411.0,0,-27,139,296,SE,0.0,1991,8,5
1018.0,0,-28,143,296,SE,0.0,1991,8,5
1216.0,0,8,136,296,SE,0.0,1991,8,5
1610.0,0,-19,9,296,SE,0.0,1991,8,5
1936.0,0,-18,61,296,SE,0.0,1991,8,5
2056.0,0,-28,4,296,SE,0.0,1991,8,5
2058.0,0,-27,4,296,SE,0.0,1991,8,5
2254.0,0,13,70,296,SE,0.0,1991,8,5
256.0,0,-28,107,296,SE,0.0,1991,8,6
751.0,0,0,92,296,SE,0.0,1991,8,6
1711.0,0,26,173,296,SE,0.0,1991,8,6
1926.0,0,-31,31,296,SE,0.0,1991,8,6
1240.0,0,13,148,296,SE,0.0,1991,8,7
51.0,0,21,45,296,SE,0.0,1991,8,8
212.0,0,5,11,296,SE,0.0,1991,8,8
212.0,0,5,11,296,SE,0.0,1991,8,8
736.0,0,-16,109,296,SE,0.0,1991,8,8
816.0,0,-8,99,296,SE,0.0,1991,8,8
1249.0,0,11,164,296,SE,0.0,1991,8,8
324.0,0,-28,154,296,SE,0.0,1991,8,9
1406.0,0,-27,75,296,SE,0.0,1991,8,9
1715.0,0,-19,60,296,SE,0.0,1991,8,9
2228.0,0,24,144,296,SE,0.0,1991,8,9
138.0,0,12,128,296,SE,0.0,1991,8,10
1217.0,0,3,19,296,SE,0.0,1991,8,10
1425.0,0,-17,99,296,SE,0.0,1991,8,10
1446.0,0,20,172,296,SE,0.0,1991,8,10
249.0,0,17,22,296,SE,0.0,1991,8,11
657.0,0,-24,175,296,SE,0.0,1991,8,11
737.0,0,22,158,370,SE,0.0,1991,11,25
818.0,0,-27,9,370,SE,0.0,1991,11,25
935.0,0,-21,93,370,SE,0.0,1991,11,25
1703.0,0,-3,111,370,SE,0.0,1991,11,25
1850.0,0,-26,141,370,SE,0.0,1991,11,25
1742.0,0,-19,128,370,SE,0.0,1991,11,26
929.0,0,-8,12,370,SE,0.0,1991,11,27
1330.0,0,-15,173,370,SE,0.0,1991,11,27
238.0,0,26,174,370,SE,0.0,1991,11,28
446.0,0,-14,63,370,SE,0.0,1991,11,28
629.0,0,-27,46,370,SE,0.0,1991,11,28
946.0,0,-23,37,370,SE,0.0,1991,11,28
1351.0,0,-4,139,370,SE,0.0,1991,11,28
1626.0,0,28,13,370,SE,0.0,1991,11,28
659.0,0,-28,46,370,SE,0.0,1991,11,29
659.0,0,-28,44,370,SE,0.0,1991,11,29
834.0,0,-28,56,370,SE,0.0,1991,11,29
835.0,0,-27,49,370,SE,0.0,1991,11,29
2207.0,0,-22,45,370,SE,0.0,1991,11,29
204.0,0,28,160,370,SE,0.0,1991,11,30
551.0,0,-28,47,370,SE,0.0,1991,11,30
948.0,0,27,105,370,SE,0.0,1991,11,30
1848.0,0,26,77,370,SE,0.0,1991,11,30
2258.0,0,-13,128,370,SE,0.0,1991,11,30
120.0,0,6,73,370,SE,0.0,1991,12,1
721.0,0,14,177,370,SE,0.0,1991,12,1
802.0,0,-21,31,370,SE,0.0,1991,12,1
1904.0,0,13,129,370,SE,0.0,1991,12,1
156.0,0,-54,154,541,SE,0.0,1991,9,13
246.0,0,52,30,541,SE,0.0,1991,9,13
312.0,0,-26,37,541,SE,0.0,1991,9,13
338.0,0,-43,156,541,SE,0.0,1991,9,13
341.0,0,-34,166,541,SE,0.0,1991,9,13
401.0,0,28,153,541,SE,0.0,1991,9,13
758.0,0,-23,37,541,SE,0.0,1991,9,13
801.0,0,-31,31,541,SE,0.0,1991,9,13
822.0,0,-47,76,541,SE,0.0,1991,9,13
934.0,0,-26,59,541,SE,0.0,1991,9,13
938.0,0,-36,51,541,SE,0.0,1991,9,13
953.0,0,-55,30,541,SE,0.0,1991,9,13
1214.0,0,57,159,541,SE,0.0,1991,9,13
1747.0,0,-57,108,541,SE,0.0,1991,9,13
1803.0,0,-23,43,541,SE,0.0,1991,9,13
1805.0,0,-17,39,541,SE,0.0,1991,9,13
1956.0,0,31,32,541,SE,0.0,1991,9,13
2142.0,0,55,15,541,SE,0.0,1991,9,13
2354.0,0,-30,87,570,SE,0.0,1991,9,13
57.0,0,57,35,570,SE,0.0,1991,9,14
121.0,0,0,42,570,SE,0.0,1991,9,14
144.0,0,-57,122,570,SE,0.0,1991,9,14
228.0,0,54,90,570,SE,0.0,1991,9,14
255.0,0,4,16,570,SE,0.0,1991,9,14
255.0,0,4,16,570,SE,0.0,1991,9,14
437.0,0,-14,2,570,SE,0.0,1991,9,14
448.0,0,-46,33,570,SE,0.0,1991,9,14
538.0,0,50,153,570,SE,0.0,1991,9,14
614.0,0,-17,21,570,SE,0.0,1991,9,14
718.0,0,56,156,570,SE,0.0,1991,9,14
750.0,0,-18,44,570,SE,0.0,1991,9,14
752.0,0,-22,41,570,SE,0.0,1991,9,14
752.0,0,-22,41,570,SE,0.0,1991,9,14
753.0,0,-25,40,570,SE,0.0,1991,9,14
753.0,0,-25,39,570,SE,0.0,1991,9,14
753.0,0,-26,39,570,SE,0.0,1991,9,14
845.0,0,38,140,570,SE,0.0,1991,9,14
849.0,0,48,155,570,SE,0.0,1991,9,14
926.0,0,-17,69,570,SE,0.0,1991,9,14
929.0,0,-27,62,570,SE,0.0,1991,9,14
930.0,0,-28,61,570,SE,0.0,1991,9,14
940.0,0,-54,22,570,SE,0.0,1991,9,14
940.0,0,-54,22,570,SE,0.0,1991,9,14
1124.0,0,-55,1,570,SE,0.0,1991,9,14
1338.0,0,50,86,570,SE,0.0,1991,9,14
1346.0,0,57,132,570,SE,0.0,1991,9,14
1525.0,0,53,128,570,SE,0.0,1991,9,14
1529.0,0,46,144,570,SE,0.0,1991,9,14
1550.0,0,-17,167,570,SE,0.0,1991,9,14
1619.0,0,-40,38,570,SE,0.0,1991,9,14
1621.0,0,-37,35,570,SE,0.0,1991,9,14
1757.0,0,-34,56,570,SE,0.0,1991,9,14
1758.0,0,-33,55,570,SE,0.0,1991,9,14
1759.0,0,-31,54,570,SE,0.0,1991,9,14
1800.0,0,-27,51,570,SE,0.0,1991,9,14
1800.0,0,-26,50,570,SE,0.0,1991,9,14
1801.0,0,-25,49,570,SE,0.0,1991,9,14
1801.0,0,-25,49,570,SE,0.0,1991,9,14
1804.0,0,-16,43,570,SE,0.0,1991,9,14
1804.0,0,-14,41,570,SE,0.0,1991,9,14
1804.0,0,-13,41,570,SE,0.0,1991,9,14
1806.0,0,-8,38,570,SE,0.0,1991,9,14
1850.0,0,21,122,570,SE,0.0,1991,9,14
1939.0,0,-18,69,570,SE,0.0,1991,9,14
2129.0,0,-27,65,570,SE,0.0,1991,9,14
2227.0,0,-52,136,570,SE,0.0,1991,9,14
2327.0,0,50,15,570,SE,0.0,1991,9,14
8.0,0,-56,138,570,SE,0.0,1991,9,15
8.0,0,-56,138,570,SE,0.0,1991,9,15
51.0,0,51,82,570,SE,0.0,1991,9,15
52.0,0,53,75,570,SE,0.0,1991,9,15
347.0,0,5,176,570,SE,0.0,1991,9,15
416.0,0,48,54,570,SE,0.0,1991,9,15
736.0,0,28,78,570,SE,0.0,1991,9,15
750.0,0,-16,50,570,SE,0.0,1991,9,15
752.0,0,-23,46,570,SE,0.0,1991,9,15
753.0,0,-24,45,570,SE,0.0,1991,9,15
753.0,0,-24,45,570,SE,0.0,1991,9,15
755.0,0,-30,41,570,SE,0.0,1991,9,15
913.0,0,24,100,570,SE,0.0,1991,9,15
1122.0,0,-57,20,570,SE,0.0,1991,9,15
1405.0,0,-13,165,570,SE,0.0,1991,9,15
1459.0,0,7,15,570,SE,0.0,1991,9,15
1557.0,0,-38,159,570,SE,0.0,1991,9,15
1621.0,0,-35,38,570,SE,0.0,1991,9,15
1630.0,0,-10,19,570,SE,0.0,1991,9,15
1659.0,0,56,86,570,SE,0.0,1991,9,15
1759.0,0,-29,57,570,SE,0.0,1991,9,15
1800.0,0,-26,54,570,SE,0.0,1991,9,15
1800.0,0,-26,54,570,SE,0.0,1991,9,15
1800.0,0,-25,54,570,SE,0.0,1991,9,15
1800.0,0,-26,54,570,SE,0.0,1991,9,15
1801.0,0,-24,53,570,SE,0.0,1991,9,15
1801.0,0,-24,53,570,SE,0.0,1991,9,15
1805.0,0,-10,44,570,SE,0.0,1991,9,15
2134.0,0,40,57,570,SE,0.0,1991,9,15
2231.0,0,-57,155,570,SE,0.0,1991,9,15
2333.0,0,34,34,570,SE,0.0,1991,9,15
3.0,0,-51,107,570,SE,0.0,1991,9,16
234.0,0,56,63,570,SE,0.0,1991,9,16
240.0,0,47,33,570,SE,0.0,1991,9,16
344.0,0,0,176,570,SE,0.0,1991,9,16
615.0,0,-21,28,570,SE,0.0,1991,9,16
616.0,0,-24,26,570,SE,0.0,1991,9,16
634.0,0,-57,53,570,SE,0.0,1991,9,16
634.0,0,-57,53,570,SE,0.0,1991,9,16
751.0,0,-21,52,570,SE,0.0,1991,9,16
753.0,0,-26,49,570,SE,0.0,1991,9,16
753.0,0,-27,48,570,SE,0.0,1991,9,16
754.0,0,-31,45,570,SE,0.0,1991,9,16
932.0,0,-35,66,570,SE,0.0,1991,9,16
1216.0,0,48,180,570,SE,0.0,1991,9,16
1446.0,0,-32,16,570,SE,0.0,1991,9,16
1514.0,0,51,55,570,SE,0.0,1991,9,16
1611.0,0,-55,84,570,SE,0.0,1991,9,16
1619.0,0,-38,46,570,SE,0.0,1991,9,16
1620.0,0,-34,42,570,SE,0.0,1991,9,16
1622.0,0,-31,39,570,SE,0.0,1991,9,16
1623.0,0,-29,37,570,SE,0.0,1991,9,16
1625.0,0,-22,32,570,SE,0.0,1991,9,16
1625.0,0,-22,32,570,SE,0.0,1991,9,16
1801.0,0,-22,56,570,SE,0.0,1991,9,16
1802.0,0,-19,55,570,SE,0.0,1991,9,16
1804.0,0,-12,50,570,SE,0.0,1991,9,16
1825.0,0,49,2,570,SE,0.0,1991,9,16
1934.0,0,-30,87,570,SE,0.0,1991,9,16
30.0,0,-7,144,570,SE,0.0,1991,9,17
120.0,0,-1,28,570,SE,0.0,1991,9,17
156.0,0,-35,171,570,SE,0.0,1991,9,17
614.0,0,-19,34,570,SE,0.0,1991,9,17
614.0,0,-20,33,570,SE,0.0,1991,9,17
615.0,0,-22,32,570,SE,0.0,1991,9,17
615.0,0,-23,31,570,SE,0.0,1991,9,17
618.0,0,-31,25,570,SE,0.0,1991,9,17
752.0,0,-27,53,570,SE,0.0,1991,9,17
844.0,0,37,124,570,SE,0.0,1991,9,17
929.0,0,-30,74,570,SE,0.0,1991,9,17
931.0,0,-35,70,570,SE,0.0,1991,9,17
1129.0,0,-42,17,570,SE,0.0,1991,9,17
1244.0,0,-37,117,570,SE,0.0,1991,9,17
1419.0,0,-35,143,570,SE,0.0,1991,9,17
1459.0,0,11,7,570,SE,0.0,1991,9,17
1510.0,0,44,36,570,SE,0.0,1991,9,17
1621.0,0,-33,46,570,SE,0.0,1991,9,17
1623.0,0,-25,39,570,SE,0.0,1991,9,17
1625.0,0,-19,35,570,SE,0.0,1991,9,17
1626.0,0,-17,34,570,SE,0.0,1991,9,17
1628.0,0,-11,30,570,SE,0.0,1991,9,17
1758.0,0,-28,66,570,SE,0.0,1991,9,17
1758.0,0,-28,66,570,SE,0.0,1991,9,17
1802.0,0,-15,57,570,SE,0.0,1991,9,17
1835.0,0,53,64,570,SE,0.0,1991,9,17
224.0,0,49,126,570,SE,0.0,1991,9,18
319.0,0,-57,80,570,SE,0.0,1991,9,18
424.0,0,22,40,570,SE,0.0,1991,9,18
504.0,0,-44,106,570,SE,0.0,1991,9,18
504.0,0,-44,106,570,SE,0.0,1991,9,18
545.0,0,56,122,570,SE,0.0,1991,9,18
557.0,0,31,71,570,SE,0.0,1991,9,18
611.0,0,-14,42,570,SE,0.0,1991,9,18
613.0,0,-19,39,570,SE,0.0,1991,9,18
615.0,0,-25,35,570,SE,0.0,1991,9,18
751.0,0,0,319,35784,SE,0.0,1987,3,11
545.0,0,0,319,35784,SE,0.0,1987,6,17
1700.0,0,0,319,35784,SE,0.0,1987,8,11
1701.0,0,0,319,35784,SE,144.0,1987,8,25
1938.0,0,0,319,35784,UNK,74.0,1987,9,1
1930.0,0,0,319,35784,UNK,0.0,1987,9,14
1920.0,0,0,319,35784,SE,0.0,1987,9,15
2308.0,0,0,319,35784,SE,84.0,1987,10,8
511.0,0,0,319,35784,UNK,37.0,1987,10,10
725.0,0,0,319,35784,UNK,0.0,1987,10,14
754.0,0,0,319,35784,UNK,77.0,1987,10,16
802.0,0,0,319,35784,UNK,0.0,1987,10,22
1855.0,0,0,319,35784,UNK,117.0,1987,10,26
425.0,0,0,319,35784,SE,29.0,1987,11,1
1849.0,0,0,319,35784,UNK,0.0,1987,11,14
633.0,0,0,319,35784,SE,0.0,1988,1,28
847.0,0,0,319,35784,SE,91.0,1988,6,17
500.0,0,0,210,35784,UNK,76.0,1988,10,25
2054.0,0,0,210,35784,SE,0.0,1989,10,20
541.0,0,0,210,35784,SE,0.0,1989,10,21
754.0,0,0,210,35784,SE,0.0,1989,10,21
1042.0,0,0,210,35784,SE,0.0,1989,10,21
734.0,0,0,171,35784,SE,0.0,1989,3,18
1945.0,0,0,177,35784,SE,0.0,1989,10,20
0.0,0,0,177,35784,SE,0.0,1993,8,1
0.0,0,0,177,35784,SE,0.0,1993,8,26
0.0,0,0,177,35784,UNK,0.0,1993,11,15
2015.0,0,0,256,35784,TE,150.0,1989,6,23
740.0,0,0,0,900,UNK,0.0,1985,3,12
740.0,0,0,0,900,UNK,0.0,1987,1,3
1849.0,0,0,0,900,UNK,0.0,1987,1,20
1305.0,0,0,0,900,UNK,0.0,1987,1,21
110.0,0,0,0,900,UNK,0.0,1987,3,8
750.0,0,-68,93,900,UNK,0.0,1987,4,8
1511.0,0,0,0,900,UNK,0.0,1987,5,7
600.0,0,0,0,900,UNK,0.0,1987,3,4
2315.0,0,0,0,900,UNK,0.0,1987,4,9
1400.0,0,0,0,900,UNK,0.0,1987,4,29
447.0,0,-25,307,450,PC,0.0,1991,6,23
1750.0,0,0,238,35784,UNK,145.0,1987,10,14
